Date,USD,EUR,JPY,GBP,CAD,CHF,INR,CNY,TRY,SAR,IDR,AED,THB,VND,EGP,KRW,RUB,ZAR,AUD
08/08/1986,368.8,339.7,55613.9,250.3,500.2,602.1,4511.9,1340.5,0.3,1353.8,407902.3,1325.5,9344.1,16193112.61067409,7776.055051244509,319723.6,39184.29997438852,944.8,593.3
11/08/1986,388.0,355.2,59719.0,261.0,538.9,643.6,4801.0,1430.0,0.3,1447.2,436053.1,1416.9,9931.4,16193112.61067409,7776.055051244509,341048.9,39184.29997438852,981.6,636.7
12/08/1986,384.0,354.0,59365.5,258.7,533.6,644.7,4808.1,1415.3,0.3,1441.2,431582.9,1410.4,9829.6,16193112.61067409,7776.055051244509,337552.7,39184.29997438852,1009.0,632.9
13/08/1986,388.0,357.1,59858.1,261.1,538.4,648.2,4880.5,1428.6,0.3,1455.3,435638.9,1424.1,9922.0,16193112.61067409,7776.055051244509,340725.0,39184.29997438852,1014.7,630.4
14/08/1986,385.3,353.3,59199.8,258.0,533.6,640.4,4794.6,1411.4,0.3,1444.0,430378.6,1413.1,9802.1,16193112.61067409,7776.055051244509,336610.8,39184.29997438852,1002.1,620.3
15/08/1986,385.1,353.3,56819.2,257.7,512.1,613.2,4603.9,1350.2,0.2,1385.3,411726.2,1355.7,9377.3,16193112.61067409,7776.055051244509,322022.2,39184.29997438852,960.3,591.8
18/08/1986,377.3,347.0,58116.3,252.7,526.1,632.3,4737.7,1400.9,0.3,1417.6,426864.1,1387.3,9778.7,16193112.61067409,7776.055051244509,333481.3,39184.29997438852,988.8,602.5
19/08/1986,374.4,342.8,57456.2,249.3,522.1,620.7,4694.3,1382.0,0.3,1401.5,421100.2,1390.3,9646.7,16193112.61067409,7776.055051244509,328978.3,39184.29997438852,978.1,592.6
20/08/1986,378.0,344.7,57975.1,251.3,525.1,622.5,4749.5,1393.0,0.3,1415.8,424443.3,1386.1,9723.2,16193112.61067409,7776.055051244509,331590.1,39184.29997438852,977.9,615.2
21/08/1986,380.8,346.9,59155.4,254.1,537.3,635.4,4854.2,1429.1,0.3,1449.3,435443.1,1418.7,9975.2,16193112.61067409,7776.055051244509,340183.5,39184.29997438852,1001.0,632.2
22/08/1986,386.3,352.2,59203.4,259.7,536.9,637.5,4868.7,1439.7,0.3,1458.4,440277.5,1427.6,10049.0,16193112.61067409,7776.055051244509,342497.0,39184.29997438852,1009.3,642.5
25/08/1986,386.3,352.2,59203.4,259.7,536.9,637.5,4868.7,1439.7,0.3,1458.4,440277.5,1427.6,10049.0,16193112.61067409,7776.055051244509,342497.0,39184.29997438852,1009.3,642.5
26/08/1986,381.1,348.5,59021.0,256.9,531.4,629.4,4775.0,1424.3,0.3,1429.7,435577.9,1402.3,9941.7,16193112.61067409,7776.055051244509,338841.2,39184.29997438852,995.8,626.1
27/08/1986,380.1,347.0,58762.5,256.1,530.7,625.4,4732.8,1419.6,0.3,1424.0,434142.2,1394.7,9909.0,16193112.61067409,7776.055051244509,337724.3,39184.29997438852,992.2,621.9
28/08/1986,386.7,353.6,60323.6,261.1,538.9,639.0,4818.1,1447.8,0.3,1452.0,442781.8,1422.0,10106.2,16193112.61067409,7776.055051244509,344445.2,39184.29997438852,1005.7,636.3
29/08/1986,384.7,349.5,59682.6,258.5,535.3,634.5,4778.8,1438.7,0.3,1442.8,439981.3,1413.0,10042.2,16193112.61067409,7776.055051244509,342266.6,39184.29997438852,986.3,635.0
01/09/1986,391.8,354.5,60254.1,262.8,543.0,640.0,4875.5,1401.2,0.3,1467.9,443312.7,1437.9,10079.6,16193112.61067409,7776.055051244509,345166.1,39184.29997438852,978.5,641.8
02/09/1986,393.3,356.7,60657.5,264.0,544.9,644.7,4934.9,1407.5,0.3,1477.0,445309.0,1446.9,10125.0,16193112.61067409,7776.055051244509,346720.4,39184.29997438852,957.1,646.0
03/09/1986,405.0,366.6,62661.0,270.1,561.9,662.3,5053.1,1439.9,0.3,1508.6,455555.9,1475.2,10358.0,16193112.61067409,7776.055051244509,354698.8,39184.29997438852,949.6,660.9
04/09/1986,405.5,367.3,62799.3,269.5,562.6,665.7,5047.3,1436.9,0.3,1521.1,454602.5,1489.9,10336.3,16193112.61067409,7776.055051244509,353956.4,39184.29997438852,966.6,659.2
05/09/1986,420.8,384.3,65398.4,281.3,583.0,700.4,5277.4,1499.6,0.3,1578.1,474435.4,1546.6,10787.2,16193112.61067409,7776.055051244509,369398.4,39184.29997438852,991.7,682.4
08/09/1986,418.6,386.6,65309.5,281.5,579.8,707.3,5252.9,1553.6,0.3,1569.7,475807.7,1538.2,10835.2,16193112.61067409,7776.055051244509,370048.5,39184.29997438852,1005.7,680.7
09/09/1986,409.3,376.1,63656.5,275.9,566.1,685.5,5166.1,1522.4,0.3,1538.0,466277.6,1507.3,10618.2,16193112.61067409,7776.055051244509,362636.7,39184.29997438852,980.4,668.6
10/09/1986,418.5,385.0,64759.5,282.5,579.4,700.6,5250.6,1558.9,0.3,1569.1,477460.2,1537.1,10872.8,16193112.61067409,7776.055051244509,371333.7,39184.29997438852,996.5,685.9
11/09/1986,402.0,375.0,62804.0,273.7,559.5,682.8,5110.3,1510.2,0.3,1515.9,462538.1,1485.6,10533.0,16193112.61067409,7776.055051244509,359728.4,39184.29997438852,962.5,654.7
12/09/1986,419.5,385.9,65183.1,284.0,581.0,700.8,5259.7,1567.4,0.3,1574.4,480059.6,1542.8,10932.0,16193112.61067409,7776.055051244509,373355.4,39184.29997438852,989.5,677.4
15/09/1986,413.0,378.0,64069.4,278.9,572.7,684.6,5173.0,1515.9,0.3,1552.0,681952.0,1521.1,10694.5,16193112.61067409,7776.055051244509,362500.2,39184.29997438852,957.9,659.7
16/09/1986,417.3,381.7,65230.7,282.7,578.3,691.2,5293.8,1536.7,0.3,1566.2,691303.6,1534.1,10841.1,16193112.61067409,7776.055051244509,367471.2,39184.29997438852,960.2,668.7
17/09/1986,413.2,374.6,63997.1,280.0,574.6,677.8,5220.4,1522.5,0.3,1545.9,684909.1,1514.3,10740.9,16193112.61067409,7776.055051244509,364072.1,39184.29997438852,943.5,662.5
18/09/1986,417.9,372.0,64124.1,283.8,578.5,672.5,5293.6,1542.4,0.3,1560.3,693859.8,1528.3,10881.2,16193112.61067409,7776.055051244509,368830.0,39184.29997438852,922.1,665.1
19/09/1986,430.0,383.2,65512.4,291.3,597.1,692.6,5435.2,1583.7,0.3,1609.8,712427.9,1576.7,11172.4,16193112.61067409,7776.055051244509,378700.1,39184.29997438852,946.3,682.2
22/09/1986,435.5,395.1,66902.3,299.0,604.0,709.4,5531.6,1628.5,0.3,1636.4,720069.4,1602.9,11287.4,16193112.61067409,7776.055051244509,387447.4,39184.29997438852,963.5,690.1
23/09/1986,435.0,398.4,67246.5,300.2,603.9,722.0,5518.5,1635.1,0.3,1635.6,722965.4,1602.2,11332.8,16193112.61067409,7776.055051244509,389005.6,39184.29997438852,977.6,690.6
24/09/1986,431.5,394.7,66594.2,298.3,597.1,714.4,5517.8,1622.8,0.3,1615.0,717554.7,1581.9,11248.0,16193112.61067409,7776.055051244509,386094.3,39184.29997438852,961.2,684.7
25/09/1986,429.4,393.1,66355.1,299.2,596.1,712.9,5510.8,1629.8,0.3,1615.2,720620.6,1615.2,11296.1,16193112.61067409,7776.055051244509,387744.0,39184.29997438852,967.6,683.8
26/09/1986,433.0,396.2,65892.4,301.3,593.0,709.4,5432.3,1618.4,0.3,1598.7,715595.8,1565.9,11217.3,16193112.61067409,7776.055051244509,385040.3,39184.29997438852,955.6,677.8
29/09/1986,427.0,386.8,65606.5,297.9,593.1,700.8,5442.1,1601.8,0.3,1603.0,704489.7,1569.2,11051.1,16193112.61067409,7776.055051244509,375864.6,39184.29997438852,945.7,681.1
30/09/1986,423.2,383.6,65330.3,292.5,587.9,696.9,5376.9,1572.9,0.3,1586.6,691787.2,1554.1,10851.8,16193112.61067409,7776.055051244509,369087.5,39184.29997438852,941.5,673.6
01/10/1986,425.0,384.3,65514.7,294.1,590.3,697.1,5416.5,1581.6,0.3,1594.3,695608.9,1561.5,10911.8,16193112.61067409,7776.055051244509,371126.5,39184.29997438852,945.2,674.1
02/10/1986,431.3,387.4,66342.3,300.9,598.1,701.0,5520.6,1617.9,0.3,1618.5,711583.8,1576.6,11162.4,16193112.61067409,7776.055051244509,379649.5,39184.29997438852,964.5,682.8
03/10/1986,436.0,389.9,67175.8,302.3,604.7,706.5,5535.8,1625.3,0.3,1633.0,714850.4,1599.5,11213.6,16193112.61067409,7776.055051244509,381392.4,39184.29997438852,965.5,684.9
06/10/1986,436.9,389.8,67478.2,303.6,605.1,709.7,5571.3,1620.5,0.3,1638.9,715200.6,1605.2,11349.1,16193112.61067409,7776.055051244509,383388.5,39184.29997438852,966.2,687.8
07/10/1986,436.0,390.5,67188.1,304.4,604.5,709.9,5584.6,1624.5,0.3,1639.5,716965.2,1605.9,11377.1,16193112.61067409,7776.055051244509,384334.4,39184.29997438852,971.2,687.9
08/10/1986,438.1,391.7,67566.2,308.5,607.3,712.7,5609.5,1646.7,0.3,1645.7,726760.8,1612.0,11532.5,16193112.61067409,7776.055051244509,389585.4,39184.29997438852,977.6,690.2
09/10/1986,435.8,390.9,67516.0,306.5,604.0,710.4,5583.6,1636.1,0.3,1634.6,722099.8,1601.1,11458.6,16193112.61067409,7776.055051244509,387086.9,39184.29997438852,972.9,682.8
10/10/1986,430.8,383.0,67369.5,300.5,604.5,705.6,5540.1,1623.4,0.3,1630.4,716465.8,1596.9,11369.2,16193112.61067409,7776.055051244509,384066.7,39184.29997438852,967.0,680.8
13/10/1986,432.6,383.4,66722.0,301.6,600.6,698.1,5479.5,1592.4,0.3,1619.9,704726.2,1586.7,11127.9,16193112.61067409,7776.055051244509,378697.5,39184.29997438852,966.2,678.1
14/10/1986,428.8,379.3,65997.9,298.3,595.4,692.8,5413.7,1575.1,0.3,1605.1,697077.8,1572.8,11007.1,16193112.61067409,7776.055051244509,374587.5,39184.29997438852,956.9,667.4
15/10/1986,422.0,372.8,65058.4,293.1,586.1,681.4,5357.5,1547.4,0.3,1580.7,684832.9,1547.5,10813.8,16193112.61067409,7776.055051244509,368007.5,39184.29997438852,947.8,656.4
16/10/1986,425.5,376.5,65660.9,296.1,592.1,688.4,5443.1,1563.5,0.3,1598.9,691955.0,1566.7,10926.2,16193112.61067409,7776.055051244509,371834.7,39184.29997438852,955.1,666.4
17/10/1986,419.3,371.3,66425.5,292.9,601.7,698.1,5511.1,1588.9,0.3,1614.2,703183.9,1580.8,11103.5,16193112.61067409,7776.055051244509,377868.7,39184.29997438852,964.0,675.4
20/10/1986,425.0,378.2,65807.5,297.1,592.6,691.5,5401.3,1586.4,0.3,1593.1,692372.1,1560.5,10903.5,16193112.61067409,7776.055051244509,370934.4,39184.29997438852,955.3,667.1
21/10/1986,425.1,378.8,65917.9,295.9,591.4,692.5,5419.9,1580.1,0.3,1591.1,689641.5,1559.2,10860.5,16193112.61067409,7776.055051244509,369471.4,39184.29997438852,953.9,666.5
22/10/1986,425.0,378.1,66206.8,296.9,591.1,697.7,5457.6,1585.3,0.3,1594.8,691888.2,1562.1,10895.9,16193112.61067409,7776.055051244509,370675.1,39184.29997438852,956.4,666.7
23/10/1986,423.4,378.5,66997.5,297.4,587.6,696.0,5462.6,1588.2,0.3,1585.6,693157.2,1552.9,10915.9,16193112.61067409,7776.055051244509,371355.0,39184.29997438852,950.0,654.1
24/10/1986,410.5,373.3,66237.9,290.5,569.4,687.1,5320.8,1551.2,0.3,1539.0,677032.4,1508.3,10662.0,16193112.61067409,7776.055051244509,362716.2,39184.29997438852,935.0,641.6
27/10/1986,409.8,375.5,65816.3,291.2,568.6,693.7,5300.3,1531.7,0.3,1536.3,673990.9,1504.8,10702.4,16193112.61067409,7776.055051244509,359895.7,39184.29997438852,934.8,638.9
28/10/1986,410.7,373.9,65725.8,290.1,570.2,687.0,5276.0,1526.2,0.3,1541.4,671578.5,1509.7,10664.1,16193112.61067409,7776.055051244509,358607.6,39184.29997438852,933.0,639.4
29/10/1986,405.8,368.3,65025.6,287.1,562.7,678.1,5238.9,1509.9,0.3,1522.2,664423.7,1491.0,10550.5,16193112.61067409,7776.055051244509,354787.0,39184.29997438852,922.2,631.3
30/10/1986,406.5,373.8,65736.0,291.2,565.3,691.6,5284.7,1531.5,0.3,1530.3,673913.5,1498.9,10701.2,16193112.61067409,7776.055051244509,359854.4,39184.29997438852,930.5,638.9
31/10/1986,401.0,369.8,65478.2,285.3,557.8,687.2,5187.4,1500.6,0.3,1506.4,660302.6,1475.5,10485.1,16193112.61067409,7776.055051244509,352586.5,39184.29997438852,917.5,625.4
03/11/1986,406.2,375.4,66629.0,287.8,565.1,698.0,5238.2,1513.7,0.3,1525.2,669654.8,1493.8,10574.3,16193112.61067409,7776.055051244509,353603.0,39184.29997438852,931.8,634.3
04/11/1986,408.0,375.9,66894.7,288.3,567.0,699.9,5261.7,1516.5,0.3,1529.4,670876.0,1498.1,10593.6,16193112.61067409,7776.055051244509,354247.8,39184.29997438852,926.2,635.0
05/11/1986,405.3,374.3,66616.5,284.7,562.5,698.9,5242.8,1497.3,0.3,1515.9,662376.1,1484.8,10459.4,16193112.61067409,7776.055051244509,349759.5,39184.29997438852,918.5,629.0
06/11/1986,408.6,376.9,66656.0,285.5,567.1,702.2,5276.6,1501.4,0.3,1528.1,664188.0,1496.8,10488.0,16193112.61067409,7776.055051244509,350716.3,39184.29997438852,928.2,634.2
07/11/1986,408.2,377.4,66562.5,286.3,566.9,702.1,5291.9,1505.7,0.3,1530.9,666109.0,1499.5,10518.3,16193112.61067409,7776.055051244509,351730.6,39184.29997438852,926.5,635.6
10/11/1986,410.8,376.5,66813.1,286.1,570.3,698.2,5307.9,1521.1,0.3,1542.5,676560.9,1510.8,10687.2,16193112.61067409,7776.055051244509,356742.0,39184.29997438852,934.5,637.5
11/11/1986,406.0,369.9,65754.4,281.9,562.4,685.0,5269.3,1498.6,0.3,1519.0,666553.8,1487.9,10529.2,16193112.61067409,7776.055051244509,351465.5,39184.29997438852,914.6,628.5
12/11/1986,407.0,369.0,65385.3,285.2,563.3,683.1,5331.1,1516.1,0.3,1525.7,674377.3,1494.4,10652.7,16193112.61067409,7776.055051244509,355590.7,39184.29997438852,917.7,630.6
13/11/1986,407.5,367.8,65534.5,285.9,564.4,679.6,5323.4,1519.6,0.3,1522.2,675915.5,1491.0,10677.0,16193112.61067409,7776.055051244509,356401.7,39184.29997438852,911.8,628.5
14/11/1986,408.3,367.2,65899.8,285.6,564.9,678.3,5338.1,1518.1,0.3,1528.8,675264.8,1497.4,10666.8,16193112.61067409,7776.055051244509,356058.6,39184.29997438852,907.0,631.6
17/11/1986,392.5,354.5,63882.7,274.8,543.6,657.4,5110.6,1460.6,0.3,1469.8,645992.3,1439.6,10193.7,16193112.61067409,7776.055051244509,340614.0,39184.29997438852,874.0,609.6
18/11/1986,391.0,353.1,63587.4,274.7,541.0,654.4,5105.5,1460.1,0.3,1461.9,645783.9,1435.6,10190.5,16193112.61067409,7776.055051244509,340504.2,39184.29997438852,874.6,607.9
19/11/1986,393.4,354.4,63879.0,277.4,544.5,656.8,5176.0,1474.8,0.3,1477.8,652267.8,1447.0,10292.8,16193112.61067409,7776.055051244509,343922.9,39184.29997438852,881.1,612.3
20/11/1986,389.4,350.8,63319.9,275.9,539.1,649.8,5099.9,1466.7,0.3,1460.8,648671.9,1430.4,10236.0,16193112.61067409,7776.055051244509,342026.9,39184.29997438852,871.7,604.8
21/11/1986,388.2,351.7,63730.3,272.9,538.8,656.4,5063.7,1450.9,0.3,1447.4,641692.1,1417.3,10125.9,16193112.61067409,7776.055051244509,338346.6,39184.29997438852,861.3,598.6
24/11/1986,380.5,344.7,62432.1,268.5,527.0,642.5,4962.3,1427.4,0.3,1429.6,631443.4,1400.0,9854.9,16193112.61067409,7776.055051244509,331220.3,39184.29997438852,860.6,589.8
25/11/1986,383.8,343.4,63884.3,269.8,545.5,652.7,5111.9,1470.1,0.3,1474.3,650326.8,1443.9,10149.6,16193112.61067409,7776.055051244509,341125.5,39184.29997438852,881.8,605.1
26/11/1986,383.6,342.8,62482.4,267.9,530.9,636.2,4997.7,1424.0,0.3,1440.0,629920.2,1410.4,9831.1,16193112.61067409,7776.055051244509,330421.3,39184.29997438852,859.8,588.3
27/11/1986,383.5,342.7,62412.2,268.4,531.1,636.9,5008.2,1427.0,0.3,1439.6,631241.9,1409.9,9851.7,16193112.61067409,7776.055051244509,331114.6,39184.29997438852,858.4,589.8
28/11/1986,389.5,345.5,63105.3,271.7,540.0,639.9,5069.3,1444.4,0.3,1463.3,638939.7,1432.7,9971.9,16193112.61067409,7776.055051244509,335152.4,39184.29997438852,868.5,599.8
01/12/1986,395.6,349.4,64151.9,275.1,546.8,647.7,5129.4,1465.0,0.3,1464.6,653086.6,1451.4,10374.3,16193112.61067409,7776.055051244509,341276.9,39184.29997438852,876.8,606.6
02/12/1986,389.5,345.2,63061.3,271.5,538.4,640.0,5103.8,1446.2,0.3,1459.7,644748.2,1429.6,10241.9,16193112.61067409,7776.055051244509,336919.6,39184.29997438852,857.7,596.9
03/12/1986,389.8,345.5,63212.0,272.2,538.5,639.6,5096.9,1449.7,0.3,1461.0,646289.0,1430.5,10266.3,16193112.61067409,7776.055051244509,337724.7,39184.29997438852,862.8,597.3
04/12/1986,389.3,347.8,63331.4,272.4,537.8,647.5,5101.0,1450.9,0.3,1461.1,646814.2,1431.2,10274.7,16193112.61067409,7776.055051244509,337686.0,39184.29997438852,859.7,595.9
05/12/1986,388.5,348.9,63073.5,271.9,535.4,649.0,5100.7,1448.1,0.3,1455.0,645567.9,1425.4,10254.9,16193112.61067409,7776.055051244509,336641.1,39184.29997438852,861.6,593.4
08/12/1986,389.6,351.7,63219.1,274.3,536.1,654.1,5074.0,1460.9,0.3,1461.2,647424.2,1431.0,10202.8,16193112.61067409,7776.055051244509,337666.9,39184.29997438852,866.1,595.9
09/12/1986,386.8,350.6,62858.4,271.8,532.4,653.7,5071.3,1447.8,0.3,1449.6,641642.5,1419.7,10111.7,16193112.61067409,7776.055051244509,334964.1,39184.29997438852,859.6,593.4
10/12/1986,391.5,353.4,63647.9,274.6,539.5,658.5,5133.5,1462.9,0.3,1468.2,648299.8,1438.0,10216.6,16193112.61067409,7776.055051244509,339599.8,39184.29997438852,874.0,599.1
11/12/1986,388.4,351.6,63164.5,272.9,536.0,655.5,5109.5,1453.3,0.3,1457.2,644070.7,1427.0,10150.0,16193112.61067409,7776.055051244509,337721.4,39184.29997438852,868.1,590.7
12/12/1986,391.5,354.8,63764.5,274.3,539.9,664.4,5135.9,1460.8,0.3,1468.3,647391.6,1437.9,10202.3,16193112.61067409,7776.055051244509,339037.7,39184.29997438852,875.8,593.9
15/12/1986,394.3,356.9,64340.4,275.3,543.9,670.2,5155.5,1466.1,0.3,1479.8,652721.0,1448.3,10322.0,16193112.61067409,7776.055051244509,340825.0,39184.29997438852,881.9,595.9
16/12/1986,393.1,356.3,64394.2,274.9,542.2,670.1,5176.9,1464.2,0.3,1475.3,651873.0,1443.9,10308.6,16193112.61067409,7776.055051244509,341337.5,39184.29997438852,879.4,592.1
17/12/1986,392.0,354.7,64145.5,274.1,540.6,666.8,5143.1,1460.1,0.3,1471.7,650049.1,1440.3,10279.7,16193112.61067409,7776.055051244509,339743.7,39184.29997438852,878.0,589.5
18/12/1986,390.8,352.8,63691.4,273.1,538.9,659.4,5103.9,1454.4,0.3,1465.0,647522.8,1433.6,10239.8,16193112.61067409,7776.055051244509,338233.6,39184.29997438852,873.8,587.6
19/12/1986,394.8,355.7,64399.5,275.5,544.3,665.4,5178.7,1467.5,0.3,1481.7,653320.8,1450.0,10331.5,16193112.61067409,7776.055051244509,340828.3,39184.29997438852,881.3,590.1
22/12/1986,394.2,350.7,64089.1,273.3,542.9,653.7,5138.1,1431.1,0.3,1479.7,648918.0,1448.0,10221.5,16193112.61067409,7776.055051244509,337670.4,39184.29997438852,876.5,582.1
23/12/1986,389.2,344.0,63335.2,267.8,535.9,638.7,5043.4,1402.3,0.3,1456.8,635860.8,1425.8,10015.8,16193112.61067409,7776.055051244509,332877.8,39184.29997438852,861.0,583.3
24/12/1986,389.2,344.8,63332.9,267.1,538.3,644.7,5092.2,1405.2,0.3,1465.4,637185.2,1434.2,10036.7,16193112.61067409,7776.055051244509,337120.1,39184.29997438852,867.7,591.5
25/12/1986,389.2,344.8,63332.9,267.1,538.3,644.7,5092.2,1405.2,0.3,1465.4,637185.2,1434.1,10036.7,16193112.61067409,7776.055051244509,337120.1,39184.29997438852,867.7,591.5
26/12/1986,389.2,344.8,63332.9,267.1,538.3,644.7,5092.2,1405.2,0.3,1465.4,637185.2,1434.1,10036.7,16193112.61067409,7776.055051244509,337120.1,39184.29997438852,867.7,591.5
29/12/1986,390.1,341.9,62028.2,265.7,538.5,632.8,5034.0,1441.6,0.3,1461.9,636967.2,1431.3,10028.1,16193112.61067409,7776.055051244509,333398.3,39184.29997438852,861.8,585.9
30/12/1986,388.8,341.4,62123.3,264.6,534.8,631.7,5069.7,1436.1,0.3,1457.1,634546.4,1425.9,9990.0,16193112.61067409,7776.055051244509,334605.5,39184.29997438852,856.9,584.5
31/12/1986,388.8,337.8,61832.1,262.2,540.0,630.2,5061.0,1430.9,0.3,1465.8,632246.1,1434.4,9953.8,16193112.61067409,7776.055051244509,333768.3,39184.29997438852,851.2,587.4
01/01/1987,388.8,337.8,61832.1,262.2,540.0,630.2,5061.0,1430.9,0.3,1465.8,632246.1,1434.4,9953.8,16193112.61067409,7776.055051244509,333768.3,39184.29997438852,851.2,587.4
02/01/1987,403.5,349.1,66233.1,270.7,577.2,673.6,5423.7,1524.6,0.3,1574.7,673655.7,1541.1,10605.7,16193112.61067409,7776.055051244509,355628.8,39184.29997438852,906.1,629.5
05/01/1987,399.0,347.4,63572.2,270.8,549.1,649.3,5145.4,1496.4,0.3,1498.6,660723.8,1466.6,10317.8,16193112.61067409,7776.055051244509,346992.9,39184.29997438852,865.2,597.3
06/01/1987,401.7,348.7,63738.6,272.1,552.0,647.6,5212.6,1503.5,0.3,1505.3,663867.2,1474.6,10366.9,16193112.61067409,7776.055051244509,344657.5,39184.29997438852,867.0,604.1
07/01/1987,400.4,349.7,63285.5,272.2,549.8,649.2,5224.5,1504.1,0.3,1499.7,664110.0,1469.2,10370.7,16193112.61067409,7776.055051244509,347131.2,39184.29997438852,861.2,602.9
08/01/1987,402.7,351.2,63550.5,273.1,551.8,648.5,5220.7,1508.8,0.3,1507.0,666173.9,1476.1,10402.9,16193112.61067409,7776.055051244509,346012.1,39184.29997438852,862.5,603.3
09/01/1987,402.0,349.8,63531.0,272.1,550.0,644.8,5212.3,1503.4,0.3,1502.7,663830.6,1471.8,10366.3,16193112.61067409,7776.055051244509,346039.7,39184.29997438852,858.9,600.5
12/01/1987,411.1,352.9,64428.2,275.6,562.0,649.8,5283.8,1523.0,0.3,1535.3,667208.3,1503.7,10542.8,16193112.61067409,7776.055051244509,350310.0,39184.29997438852,863.3,612.7
13/01/1987,409.0,349.8,63730.5,274.4,559.2,644.2,5317.9,1516.3,0.3,1531.5,664246.3,1500.0,10496.0,16193112.61067409,7776.055051244509,350751.1,39184.29997438852,849.5,621.4
14/01/1987,415.1,347.8,63532.9,275.6,563.0,638.1,5341.7,1523.1,0.3,1550.2,667213.9,1518.4,10542.9,16193112.61067409,7776.055051244509,353493.7,39184.29997438852,857.6,641.9
15/01/1987,416.3,348.9,63889.6,276.6,566.7,643.7,5391.4,1528.3,0.3,1560.9,669507.8,1527.1,10579.1,16193112.61067409,7776.055051244509,357192.7,39184.29997438852,855.6,637.0
16/01/1987,415.7,349.4,61652.4,274.2,546.3,620.5,5159.0,1465.3,0.3,1502.5,641895.4,1471.8,10142.8,16193112.61067409,7776.055051244509,342793.8,39184.29997438852,826.3,613.9
19/01/1987,422.3,349.2,63860.6,275.3,574.3,640.7,5411.6,1556.8,0.3,1587.2,685153.6,1554.7,10765.5,16193112.61067409,7776.055051244509,358933.5,39184.29997438852,857.7,646.1
20/01/1987,415.8,348.5,63456.6,273.5,564.7,640.7,5405.5,1547.0,0.3,1563.6,680819.6,1531.6,10697.4,16193112.61067409,7776.055051244509,358926.4,39184.29997438852,860.6,626.0
21/01/1987,407.2,343.0,62684.9,268.4,552.4,631.6,5284.6,1518.3,0.3,1530.9,668219.6,1499.5,10499.4,16193112.61067409,7776.055051244509,349954.8,39184.29997438852,847.5,616.5
22/01/1987,410.5,340.1,62383.1,267.8,557.9,625.8,5318.0,1515.9,0.3,1543.1,667145.8,1511.6,10482.5,16193112.61067409,7776.055051244509,350364.1,39184.29997438852,839.9,623.3
23/01/1987,400.0,333.1,62839.6,262.6,558.5,631.1,5340.6,1525.4,0.3,1540.2,671306.7,1508.7,10547.9,16193112.61067409,7776.055051244509,353803.3,39184.29997438852,850.2,621.5
26/01/1987,406.0,337.7,62701.2,265.7,555.2,629.0,5327.9,1520.4,0.3,1536.8,668979.5,1505.1,10583.3,16193112.61067409,7776.055051244509,352040.7,39184.29997438852,849.2,631.0
27/01/1987,411.5,339.1,61730.7,268.0,546.4,617.2,5262.4,1500.1,0.3,1519.5,660039.6,1488.2,10441.8,16193112.61067409,7776.055051244509,346613.5,39184.29997438852,836.8,611.6
28/01/1987,413.8,337.8,61756.8,269.3,545.1,611.5,5290.4,1499.1,0.3,1537.8,659609.8,1506.0,10435.0,16193112.61067409,7776.055051244509,349323.2,39184.29997438852,833.6,620.6
29/01/1987,409.7,334.8,62228.8,266.5,549.3,615.6,5293.0,1507.3,0.3,1538.5,663228.0,1506.8,10492.3,16193112.61067409,7776.055051244509,351239.4,39184.29997438852,843.2,620.2
30/01/1987,400.5,334.8,61447.1,264.6,536.4,617.6,5264.7,1494.8,0.3,1496.4,657713.3,1465.7,10405.0,16193112.61067409,7776.055051244509,347664.7,39184.29997438852,833.6,602.1
02/02/1987,406.8,335.9,62053.5,266.9,542.5,620.5,5241.9,1504.0,0.3,1518.3,661540.6,1487.2,10390.3,16193112.61067409,7776.055051244509,346645.3,39184.29997438852,834.5,611.9
03/02/1987,404.0,331.6,61538.6,264.4,538.2,612.7,5256.4,1490.0,0.3,1519.4,655347.3,1488.2,10293.0,16193112.61067409,7776.055051244509,344735.2,39184.29997438852,835.5,609.2
04/02/1987,402.8,333.2,61511.4,264.6,534.8,617.1,5233.7,1490.9,0.3,1508.2,655761.5,1477.0,10299.5,16193112.61067409,7776.055051244509,346275.9,39184.29997438852,834.2,601.5
05/02/1987,398.9,334.5,61283.2,263.3,531.2,618.1,5219.0,1483.8,0.3,1497.5,652627.2,1466.6,10250.3,16193112.61067409,7776.055051244509,343468.9,39184.29997438852,830.0,597.4
06/02/1987,402.6,340.4,62184.9,266.9,537.8,629.9,5284.9,1504.0,0.3,1507.5,661518.9,1476.3,10389.9,16193112.61067409,7776.055051244509,347434.6,39184.29997438852,847.2,599.2
09/02/1987,405.9,336.8,61860.4,267.2,541.2,621.9,5264.2,1505.8,0.3,1517.9,665112.8,1486.5,10287.8,16193112.61067409,7776.055051244509,345384.0,39184.29997438852,845.7,604.6
10/02/1987,402.9,330.5,61318.5,262.4,536.2,611.2,5194.6,1478.3,0.3,1502.9,652939.8,1471.6,10099.5,16193112.61067409,7776.055051244509,343324.3,39184.29997438852,830.2,601.6
11/02/1987,403.0,333.9,61898.3,264.5,541.6,620.3,5248.5,1490.7,0.3,1510.5,658410.3,1479.2,10184.1,16193112.61067409,7776.055051244509,345393.9,39184.29997438852,839.3,603.0
12/02/1987,402.3,334.6,61953.4,264.8,541.4,620.2,5237.5,1492.0,0.3,1513.0,658996.0,1481.1,10193.2,16193112.61067409,7776.055051244509,344192.1,39184.29997438852,836.1,604.6
